date,precip_class,temp_class,rest,year,month
2024-07-01,A,C,0.0,2024,7
2024-08-01,A,A,0.0,2024,8
2024-09-01,A,A,0.0724,2024,9
2024-10-01,A,A,0.027,2024,10
2024-11-01,A,A,0.0299,2024,11
2024-12-01,A,A,0.0447,2024,12
2025-01-01,A,A,0.1717,2025,1
2025-02-01,A,A,0.3391,2025,2
2025-03-01,A,A,0.284,2025,3
2025-04-01,A,A,0.2857,2025,4
2025-05-01,A,A,0.0,2025,5
2025-06-01,A,C,0.0,2025,6
2025-07-01,A,C,0.0,2025,7
2025-08-01,A,A,0.0,2025,8
2025-09-01,A,A,0.0724,2025,9
2025-10-01,A,A,0.027,2025,10
2025-11-01,A,A,0.0299,2025,11
2025-12-01,A,A,0.0447,2025,12
2026-01-01,A,A,0.1717,2026,1
2026-02-01,A,A,0.3391,2026,2
2026-03-01,A,A,0.284,2026,3
2026-04-01,A,A,0.2857,2026,4
2026-05-01,A,A,0.0,2026,5
2026-06-01,A,C,0.0,2026,6
2026-07-01,A,C,0.0,2026,7
2026-08-01,A,A,0.0,2026,8
2026-09-01,A,A,0.0724,2026,9
2026-10-01,A,A,0.027,2026,10
2026-11-01,A,A,0.0299,2026,11
2026-12-01,A,A,0.0447,2026,12
2027-01-01,A,A,0.1717,2027,1
2027-02-01,A,A,0.3391,2027,2
2027-03-01,A,A,0.284,2027,3
2027-04-01,A,A,0.2857,2027,4
2027-05-01,A,A,0.0,2027,5
2027-06-01,A,C,0.0,2027,6
